Time (s);Linear Acceleration x (m/s^2);Linear Acceleration y (m/s^2);Linear Acceleration z (m/s^2);Absolute acceleration (m/s^2)
56,91458171;-5,723745847;0,016271632;-1,795439022;5,998760919
56,92460171;-5,932563951;-0,953632341;-2,267820371;6,422440261
56,93462171;-5,981356627;-1,979506447;-2,138557144;6,653457712
56,94464171;-5,563158501;-2,739906437;-1,449007866;6,3683156
56,95466271;-5,037497322;-2,820159472;-0,438589121;5,789822029
56,96468271;-4,561117646;-1,635683734;-0,260482932;4,852536122
56,97470271;-3,190682617;-1,875890862;-0,640727366;3,756321824
56,98472271;-2,565646546;-2,454881571;-0,87730922;3,657684677
56,99474271;-2,964935654;-3,487062483;-0,935989537;4,671886622
57,00476271;-2,739583086;-4,037161515;-1,061052125;4,992977087
57,01478271;-1,704814488;-4,63936684;-1,472972095;5,157495895
57,02480371;-0,911268094;-5,422739956;-1,946147497;5,833010222
57,03482371;-0,505763689;-6,085223642;-2,340729303;6,539476841
57,04484371;-0,183259048;-6,480197212;-2,487419572;6,943615478
57,05486371;0,146203195;-7,128955729;-2,318535612;7,497932551
57,06488371;0,150029613;-7,152409496;-1,614866477;7,333980108
57,07490371;-0,001689261;-6,405218366;-0,913960737;6,470096552
57,08492471;0,00793321;-6,320185817;-0,096407722;6,320926051
57,09494471;-0,540304653;-6,406750336;0,456174037;6,445655416
57,10496471;-1,919932967;-5,795955452;0,471513623;6,123852325
57,11498471;-2,77930176;-6,401711791;-0,347476637;6,987644248
57,12500471;-3,479480399;-7,085468232;-1,235306168;7,989782553
57,13502471;-3,965648606;-7,347551547;-1,324676181;8,453854126
57,14504571;-3,773406481;-6,168793218;-1,155993365;7,323177377
57,15506571;-1,832481425;-6,018425635;-0,821971171;6,34468848
57,16508571;0,137854833;-5,228077961;-0,297432657;5,238346047
57,17510571;0,737924755;-4,006320376;-0,417564836;4,095057545
57,18512571;1,726517598;-4,108097012;-0,811338667;4,529414367
57,19514571;2,280987424;-4,43898159;-0,870269099;5,066046732
57,20516671;1,961940826;-4,337448784;-0,549627673;4,792156543
57,21518671;2,118307652;-4,527259344;-0,030824255;4,998425213
57,22520671;2,428932943;-4,72125885;0,430275477;5,326831831
57,23522671;2,784610155;-5,383503385;0,94324944;6,133993961
57,24524671;3,132555154;-5,58335186;1,563047283;6,590131758
57,25526671;3,342061476;-5,012360142;1,47520924;6,202368209
57,26528771;4,1994428;-5,434402227;0,940311945;6,931971866
57,27530771;4,724587962;-4,553279454;0,441766571;6,576415657
57,28532771;4,949802536;-4,236274996;0,121058268;6,516227903
57,29534771;5,097083958;-4,198428892;0,177497128;6,60594999
57,30536771;5,508046154;-3,089279326;0,086038124;6,315823126
57,31538771;5,793993126;-3,225303689;-0,030873226;6,631281429
57,32540771;5,095086549;-3,900843623;0,60266784;6,445129668
57,33542871;4,160074666;-3,516335984;1,427428278;5,631020464
57,34544871;3,918287036;-2,654562816;1,838657254;5,07743415
57,35546871;3,853832594;-2,684575405;1,121021168;4,828629124
57,36548871;3,406866751;-2,784928243;-0,467431243;4,425048966
57,37550871;2,584070831;-3,911311308;-1,934455404;5,071281487
57,38552871;1,71345755;-5,354043943;-2,715351055;6,242984436
57,39554971;1,50601398;-6,668325529;-2,319563698;7,219073293
57,40556971;2,506348763;-5,55460344;-1,069753805;6,187065273
57,41558971;4,284599602;-4,242974151;0,164021416;6,032207425
57,42560971;5,690826023;-2,944185348;0,709795701;6,446513641
57,43562971;6,541494159;-2,231544245;0,956492653;6,977522034
57,44564971;6,512739891;-1,26697995;0,930959909;6,699828761
57,45567071;6,220600718;-1,598621158;0,504492065;6,442513107
57,46569071;5,838307419;-1,965891205;0,127994527;6,161732253
57,47571071;5,11867714;-1,356157005;-0,095334027;5,296140677
57,48573071;4,314075416;-1,570521778;0,056848969;4,591406882
57,49575071;4,098162593;-1,83450193;0,769902739;4,555555311
57,50577071;3,987046199;-0,693044159;1,884983428;4,464303991
57,51579171;3,89269582;1,061581882;2,433561015;4,711927
57,52581171;4,220378171;1,801512524;1,943721048;4,983481794
57,53583171;4,288513436;1,60600853;0,758485612;4,641757352
57,54585171;3,871614561;1,430534758;-0,441643707;4,151009295
57,55587171;3,526652811;1,101759855;-1,224921366;3,892503973
57,56589171;3,704244445;1,018183263;-1,188500376;4,02127557
57,57591171;4,474499917;1,322605682;-0,219382123;4,671034555
57,58593271;4,58042983;2,411489968;1,026712889;5,277287243
57,59595271;4,872548538;2,731754249;1,907493893;5,902774219
57,60597271;4,712255892;3,871352021;2,029724089;6,427480217
57,61599271;4,195318466;4,25237355;1,573395685;6,177293244
57,62601271;3,587642194;4,039611499;1,141572962;5,522031003
57,63603271;2,409101088;4,257681652;1,016623664;4,996513262
57,64605371;1,660735253;4,698953476;1,077836996;5,099013428
57,65607371;1,611340899;5,292851077;1,140528649;5,649026253
57,66609371;1,269056004;5,568062561;1,188421877;5,833195554
57,67611371;0,980159989;5,773547752;1,268836295;5,992037449
57,68613371;0,532352769;5,507113523;1,445435071;5,71847719
57,69615371;0,151244409;5,799112363;1,645854381;6,030042763
57,70617471;-0,017361345;6,069948961;1,668804849;6,2951959
57,71619471;0,375915667;6,075694435;1,232903108;6,210911811
57,72621471;0,492594626;5,840349267;0,77726928;5,912400237
57,73623471;-0,027817507;5,561166354;0,675655124;5,602129495
57,74625471;-0,44701664;5,325486726;0,847326014;5,410969795
57,75627471;-1,288709373;5,448905661;0,925347751;5,67517517
57,76629571;-1,971396359;5,01767643;0,86766263;5,460432108
57,77631571;-2,615468917;4,677379004;0,656117311;5,398985269
57,78633571;-2,646445127;4,079105347;0,275339611;4,870172907
57,79635571;-2,297981625;3,723968273;0,191974688;4,380127113
57,80637571;-2,064081012;3,930513564;0,358257734;4,453955086
57,81639571;-1,792815522;4,140932636;0,51587886;4,541766352
57,82641671;-1,616416574;4,474025708;0,646152413;4,800752182
57,83643717;-1,653714793;4,802311199;0,732052689;5,131555963
57,84645717;-1,824032491;5,145357401;0,843437542;5,523874021
57,85647717;-2,146495032;5,548200154;0,755466183;5,996723691
57,86649717;-2,359604408;4,899441637;0,63864108;5,475410829
57,87651717;-2,951623006;4,396830182;0,586783293;5,328086772
57,88653717;-4,070024914;3,605733479;0,571294092;5,467430261
57,89655817;-4,554016787;3,514444994;0,394959573;5,765967879
57,90657817;-4,513526281;3,472594718;-0,147169704;5,696708917
57,91659817;-4,259609187;3,54338111;-0,997214563;5,629765271
57,92661817;-4,507380272;2,734850934;-1,568377604;5,50051769
57,93663817;-4,822690207;2,276819821;-1,291503757;5,487279042
57,94665817;-5,753765452;2,291296942;-0,934475108;6,263314001
57,95667917;-5,362841663;2,002811694;-0,686811612;5,765677374
57,96669917;-5,148113194;1,953006281;-0,765375971;5,559055978
57,97671917;-5,626061093;0,728534419;-1,010798814;5,762381457
57,98673917;-5,800946635;-0,56869961;-0,885779496;5,895676927
57,99675917;-6,381787988;-1,207577502;-0,601055177;6,522785346
58,00677917;-6,565555451;-2,050278221;-0,31342947;6,885375603
58,01680017;-6,671153827;-1,532831211;-0,584202332;6,869873162
58,02682017;-5,758217522;-1,968369255;-1,200228721;6,20258781
58,03684017;-4,976704406;-1,652493895;-1,806119546;5,546205065
58,04686017;-4,900829181;-2,054694623;-2,574165355;5,904762818
58,05688017;-4,205268965;-3,241432648;-2,778569981;5,992630793
58,06690017;-4,015014894;-3,446327856;-2,434689381;5,82453712
58,07692117;-3,569201245;-3,733872871;-1,789181331;5,466458999
58,08694117;-3,184274653;-3,877862896;-1,220447223;5,164002046
58,09696117;-2,495081471;-4,013675589;-0,891713251;4,80938414
58,10698117;-2,524118451;-3,672871794;-1,070324639;4,583312776
58,11700117;-2,405869332;-4,625501922;-1,298097078;5,372944379
58,12702117;-3,063207176;-5,628936753;-1,121065607;6,505763235
58,13704217;-4,223102973;-5,710579087;-0,788466625;7,146117257
58,14706217;-4,461174697;-5,097665756;-1,067691053;6,857713906
58,15708217;-3,957785563;-5,494456056;-2,019931172;7,066345297
58,16710217;-3,720688277;-6,146963807;-2,921243212;7,756439081
58,17712217;-3,850208197;-7,139146256;-2,658695043;8,535816995
58,18714217;-4,527209643;-7,90575482;-1,315573236;9,204744394
58,19716317;-4,051675474;-7,617301732;-0,027160317;8,627867494
58,20718317;-3,018368973;-7,931022978;0,342988351;8,492898077
58,21720317;-2,022748068;-8,92606647;0,295461013;9,157154011
58,22722317;-1,743456982;-9,795986563;0,348545508;9,956027268
58,23724317;-0,986986321;-10,06619458;-0,179964434;10,11606656
58,24726317;0,977110958;-10,78884495;-1,313119744;10,91229603
58,25728417;2,770797277;-11,1339406;-2,518578215;11,74670963
58,26730417;4,295538865;-11,48087696;-2,652568331;12,54186224
58,27732417;5,291718471;-10,93508615;-1,253430197;12,21267705
